transaction_id,user_id,datetime,amount,merchant,category,channel,payment_type,location
TXN000697,U001,2025-10-16 20:38:00,150.6,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000698,U001,2025-10-17 12:28:00,60.13,GIANT,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000699,U001,2025-10-18 16:47:00,346.59,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000700,U001,2025-10-19 09:57:00,65.87,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000703,U001,2025-10-19 16:37:00,42.36,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000702,U001,2025-10-19 20:57:00,112.57,SETEL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000701,U001,2025-10-19 21:48:00,238.72,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000706,U001,2025-10-20 09:02:00,111.11,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000704,U001,2025-10-20 21:30:00,254.92,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000705,U001,2025-10-20 23:26:00,42.27,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000707,U001,2025-10-21 09:46:00,284.92,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000711,U001,2025-10-22 08:03:00,42.27,GRAB,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000708,U001,2025-10-22 08:37:00,156.21,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000710,U001,2025-10-22 09:59:00,51.89,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000709,U001,2025-10-22 21:00:00,68.12,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000712,U001,2025-10-23 11:03:00,154.92,SHOPEE,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000713,U001,2025-10-23 21:27:00,44.21,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000714,U001,2025-10-24 12:40:00,58.05,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000715,U001,2025-10-24 20:40:00,239.79,SHOPEE,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000717,U001,2025-10-25 13:40:00,58.4,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000716,U001,2025-10-25 15:22:00,74.0,GRAB*FOOD,Food,E-WALLET,DEBIT,Shah Alam
TXN000719,U001,2025-10-26 11:14:00,81.51,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000718,U001,2025-10-26 18:06:00,288.04,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000720,U001,2025-10-26 20:48:00,18.28,TNG TRANSIT,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000721,U001,2025-10-26 21:34:00,49.12,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000723,U001,2025-10-27 10:23:00,41.35,SETEL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000725,U001,2025-10-27 10:43:00,106.48,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000724,U001,2025-10-27 17:02:00,57.44,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000722,U001,2025-10-27 20:25:00,84.29,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000728,U001,2025-10-28 13:39:00,12.75,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000726,U001,2025-10-28 17:32:00,21.99,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000727,U001,2025-10-28 17:40:00,43.57,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000730,U001,2025-10-29 08:36:00,256.06,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000731,U001,2025-10-29 09:50:00,74.63,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000732,U001,2025-10-29 15:29:00,19.69,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000729,U001,2025-10-29 23:43:00,32.45,LOCAL CAFE,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000733,U001,2025-10-30 21:05:00,12.75,TNG TRANSIT,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000734,U001,2025-10-31 16:51:00,58.92,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000735,U001,2025-10-31 21:57:00,29.73,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000736,U001,2025-11-01 21:08:00,26.74,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000739,U001,2025-11-02 10:13:00,115.7,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000740,U001,2025-11-02 15:06:00,346.64,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000738,U001,2025-11-02 17:09:00,35.29,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000737,U001,2025-11-02 20:11:00,74.15,SETEL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000742,U001,2025-11-03 11:15:00,46.9,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000741,U001,2025-11-03 11:49:00,230.98,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000743,U001,2025-11-04 09:20:00,47.44,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000744,U001,2025-11-04 14:56:00,82.98,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000747,U001,2025-11-05 13:54:00,38.48,RAPIDKL,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000746,U001,2025-11-05 16:30:00,359.11,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000745,U001,2025-11-05 22:16:00,30.15,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000748,U001,2025-11-06 19:45:00,90.81,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000749,U001,2025-11-06 21:56:00,80.74,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000752,U001,2025-11-07 09:27:00,46.66,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000751,U001,2025-11-07 09:37:00,47.52,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000750,U001,2025-11-07 11:58:00,116.02,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000753,U001,2025-11-08 11:03:00,348.68,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000754,U001,2025-11-08 12:10:00,31.64,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000755,U001,2025-11-08 17:50:00,19.52,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000756,U001,2025-11-09 18:02:00,197.1,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000759,U001,2025-11-10 08:47:00,289.83,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000758,U001,2025-11-10 15:30:00,80.51,SHELL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000757,U001,2025-11-10 20:05:00,66.14,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000760,U001,2025-11-10 22:31:00,67.42,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000763,U001,2025-11-11 10:28:00,97.63,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000762,U001,2025-11-11 10:57:00,443.94,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000761,U001,2025-11-11 16:24:00,109.43,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000765,U001,2025-11-12 12:58:00,117.74,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000764,U001,2025-11-12 19:17:00,69.93,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000766,U001,2025-11-13 08:16:00,26.31,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000769,U001,2025-11-13 08:39:00,101.26,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000767,U001,2025-11-13 12:28:00,23.94,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000768,U001,2025-11-13 21:41:00,168.33,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000771,U001,2025-11-14 08:24:00,35.17,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000770,U001,2025-11-14 09:47:00,28.89,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000772,U001,2025-11-14 13:56:00,88.26,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000773,U001,2025-11-14 18:25:00,222.1,LOTUS,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000775,U001,2025-11-15 18:18:00,83.51,SHELL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000774,U001,2025-11-15 19:06:00,118.78,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000776,U001,2025-11-16 17:00:00,72.13,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000778,U001,2025-11-17 09:13:00,160.44,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000777,U001,2025-11-17 20:51:00,112.08,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000779,U001,2025-11-18 20:32:00,74.14,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000783,U001,2025-11-19 08:12:00,254.87,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000781,U001,2025-11-19 14:45:00,98.2,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000782,U001,2025-11-19 15:29:00,62.31,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000780,U001,2025-11-19 23:24:00,46.04,GRAB*FOOD,Food,E-WALLET,DEBIT,Shah Alam
TXN000784,U001,2025-11-20 08:23:00,249.39,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000786,U001,2025-11-20 15:11:00,62.42,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000787,U001,2025-11-20 16:20:00,67.71,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000785,U001,2025-11-20 20:07:00,47.64,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000788,U001,2025-11-21 21:39:00,122.97,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000789,U001,2025-11-22 11:38:00,319.9,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000791,U001,2025-11-22 16:20:00,351.06,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000790,U001,2025-11-22 17:20:00,138.69,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000792,U001,2025-11-23 15:09:00,217.82,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000793,U001,2025-11-23 15:59:00,135.69,KFC,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000796,U001,2025-11-24 10:23:00,468.46,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000794,U001,2025-11-24 13:03:00,72.97,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000797,U001,2025-11-24 15:31:00,33.82,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000795,U001,2025-11-24 20:48:00,69.68,MCDONALDS,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000798,U001,2025-11-25 10:50:00,180.03,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000799,U001,2025-11-25 12:45:00,83.05,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000801,U001,2025-11-25 16:34:00,45.28,GRAB,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000800,U001,2025-11-25 18:27:00,98.42,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000803,U001,2025-11-26 09:46:00,114.77,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000802,U001,2025-11-26 11:33:00,298.96,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000804,U001,2025-11-27 16:57:00,84.64,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000806,U001,2025-11-28 09:45:00,305.86,UNIQLO,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000807,U001,2025-11-28 12:33:00,43.51,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000808,U001,2025-11-28 18:19:00,33.36,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000805,U001,2025-11-28 21:55:00,195.62,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000809,U001,2025-11-29 14:55:00,35.54,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000813,U001,2025-11-30 08:23:00,148.51,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000810,U001,2025-11-30 12:26:00,93.21,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000811,U001,2025-11-30 18:14:00,69.65,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000812,U001,2025-11-30 21:54:00,331.2,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000816,U001,2025-12-01 12:02:00,181.04,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000814,U001,2025-12-01 12:31:00,11.21,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000815,U001,2025-12-01 14:38:00,143.09,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000818,U001,2025-12-02 12:37:00,81.9,SETEL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000817,U001,2025-12-02 17:41:00,55.27,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000820,U001,2025-12-03 13:40:00,122.89,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000821,U001,2025-12-03 14:02:00,24.16,GRAB,Transport,E-WALLET,DEBIT,Shah Alam
TXN000819,U001,2025-12-03 21:33:00,183.73,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000822,U001,2025-12-04 21:18:00,29.96,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000823,U001,2025-12-05 13:28:00,71.14,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000827,U001,2025-12-06 08:07:00,140.36,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000826,U001,2025-12-06 11:54:00,109.82,KFC,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000824,U001,2025-12-06 17:21:00,102.62,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000825,U001,2025-12-06 19:48:00,94.24,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000828,U001,2025-12-07 12:28:00,42.86,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000830,U001,2025-12-08 11:05:00,96.59,KFC,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000829,U001,2025-12-08 21:12:00,89.38,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000831,U001,2025-12-08 21:38:00,363.98,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000832,U001,2025-12-09 11:09:00,115.56,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000833,U001,2025-12-10 13:29:00,89.16,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000836,U001,2025-12-10 16:11:00,47.42,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000835,U001,2025-12-10 19:08:00,60.87,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000834,U001,2025-12-10 21:23:00,47.06,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000837,U001,2025-12-11 15:27:00,36.93,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000838,U001,2025-12-11 16:47:00,308.81,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000840,U001,2025-12-11 18:01:00,137.22,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000839,U001,2025-12-11 19:34:00,57.4,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000841,U001,2025-12-12 08:15:00,105.05,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000844,U001,2025-12-12 15:39:00,210.25,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000843,U001,2025-12-12 19:24:00,67.82,MCDONALDS,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000842,U001,2025-12-12 20:38:00,454.32,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000846,U001,2025-12-13 08:16:00,77.03,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000845,U001,2025-12-13 19:20:00,120.13,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000847,U001,2025-12-14 21:58:00,97.05,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000848,U001,2025-12-15 10:16:00,308.71,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000850,U001,2025-12-15 11:30:00,314.93,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000849,U001,2025-12-15 16:02:00,247.59,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000854,U001,2025-12-16 09:37:00,63.66,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000852,U001,2025-12-16 21:50:00,69.38,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000851,U001,2025-12-16 21:59:00,74.13,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000853,U001,2025-12-16 23:31:00,174.65,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000855,U001,2025-12-17 23:50:00,64.59,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000856,U001,2025-12-18 12:57:00,75.57,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000857,U001,2025-12-18 14:46:00,59.26,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000859,U001,2025-12-19 09:25:00,236.48,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000858,U001,2025-12-19 18:10:00,58.84,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000860,U001,2025-12-20 19:46:00,48.34,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000861,U001,2025-12-21 09:16:00,125.17,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000862,U001,2025-12-21 12:47:00,137.37,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000863,U001,2025-12-21 20:04:00,68.83,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000864,U001,2025-12-22 08:42:00,356.37,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000866,U001,2025-12-23 10:08:00,245.18,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000865,U001,2025-12-23 16:39:00,39.18,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000868,U001,2025-12-24 11:08:00,51.95,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000867,U001,2025-12-24 21:20:00,448.03,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000870,U001,2025-12-25 08:50:00,106.78,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000869,U001,2025-12-25 11:47:00,263.29,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000871,U001,2025-12-25 12:59:00,98.48,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000872,U001,2025-12-25 19:16:00,118.57,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000874,U001,2025-12-26 08:59:00,101.97,SETEL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000873,U001,2025-12-26 12:54:00,196.0,AEON,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000875,U001,2025-12-26 13:22:00,106.7,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000876,U001,2025-12-27 16:28:00,80.03,SETEL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000879,U001,2025-12-28 08:43:00,10.85,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000880,U001,2025-12-28 09:20:00,93.25,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000878,U001,2025-12-28 10:35:00,58.4,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000877,U001,2025-12-28 19:07:00,151.21,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000881,U001,2025-12-29 13:46:00,23.57,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000882,U001,2025-12-29 19:46:00,87.56,KFC,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000883,U001,2025-12-30 17:20:00,125.08,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000884,U001,2025-12-30 18:15:00,101.05,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000885,U001,2025-12-30 18:48:00,223.84,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000887,U001,2025-12-31 10:14:00,104.96,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000888,U001,2025-12-31 19:51:00,164.58,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000886,U001,2025-12-31 20:34:00,65.08,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
